db,concept,doculect,counterpart,fullCC,inferredCC
lolo_burmese,see,MPI,my~oN,lolo_burmese:see:1,lolo_burmese:see:2
lolo_burmese,see,NAXI,ly,lolo_burmese:see:7,lolo_burmese:see:4
lolo_burmese,see,NUSU,ru,lolo_burmese:see:3,lolo_burmese:see:5
lolo_burmese,see,XIDE,h3,lolo_burmese:see:3,lolo_burmese:see:6
lolo_burmese,see,ZAIWA,vu,lolo_burmese:see:3,lolo_burmese:see:5
lolo_burmese,full,ACHANG,pZ3N,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,BISU,aNpl3N,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,BIYUE,p3,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,BURMESE,pra5,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,DAFANG,die,lolo_burmese:full:1,lolo_burmese:full:2
lolo_burmese,full,JINO,pr3,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,LAHU,b3,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,LISU,bile,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,MPI,py~3,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,NANJIANG,c3,lolo_burmese:full:2,lolo_burmese:full:3
lolo_burmese,full,NAXI,S3r,lolo_burmese:full:3,lolo_burmese:full:1
lolo_burmese,full,NUSU,b3*,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,full,XIDE,dy~i,lolo_burmese:full:1,lolo_burmese:full:2
lolo_burmese,full,ZAIWA,py~iN,lolo_burmese:full:1,lolo_burmese:full:1
lolo_burmese,star,ACHANG,kh~Ze,lolo_burmese:star:1,lolo_burmese:star:1
lolo_burmese,star,AKHA,agy~,lolo_burmese:star:1,lolo_burmese:star:2
lolo_burmese,star,BISU,3k3,lolo_burmese:star:1,lolo_burmese:star:3
lolo_burmese,star,BIYUE,mici,lolo_burmese:star:1,lolo_burmese:star:4
lolo_burmese,star,BURMESE,kray,lolo_burmese:star:1,lolo_burmese:star:1
lolo_burmese,star,DAFANG,camo,lolo_burmese:star:1,lolo_burmese:star:5
lolo_burmese,star,JINO,pu ki,lolo_burmese:star:1,lolo_burmese:star:4
lolo_burmese,star,LAHU,m37k3,lolo_burmese:star:1,lolo_burmese:star:3
lolo_burmese,star,LISU,komaze,lolo_burmese:star:1,lolo_burmese:star:6
lolo_burmese,star,MPI,piki,lolo_burmese:star:1,lolo_burmese:star:4
lolo_burmese,star,NANJIANG,ce,lolo_burmese:star:1,lolo_burmese:star:7
lolo_burmese,star,NAXI,k3,lolo_burmese:star:1,lolo_burmese:star:3
lolo_burmese,star,NUSU,krelo,lolo_burmese:star:1,lolo_burmese:star:1
lolo_burmese,star,XIDE,mc3,lolo_burmese:star:1,lolo_burmese:star:4
lolo_burmese,star,ZAIWA,ky~i,lolo_burmese:star:1,lolo_burmese:star:4
lolo_burmese,come,ACHANG,Z3,lolo_burmese:come:2,lolo_burmese:come:1
lolo_burmese,come,AKHA,la7,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,BISU,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,BIYUE,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,BURMESE,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,DAFANG,lo,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,JINO,lo,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,LAHU,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,LISU,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,MPI,lo,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,NANJIANG,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,NAXI,l3,lolo_burmese:come:2,lolo_burmese:come:1
lolo_burmese,come,NUSU,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,XIDE,la,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,come,ZAIWA,le,lolo_burmese:come:1,lolo_burmese:come:1
lolo_burmese,one,ACHANG,ta,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,AKHA,tith~i,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,BISU,t3,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,BIYUE,th~3,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,BURMESE,taT,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,DAFANG,th~a,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,JINO,th~i,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,LAHU,te,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,LISU,th~i,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,MPI,th~37,lolo_burmese:one:3,lolo_burmese:one:1
lolo_burmese,one,NANJIANG,Ch~3,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,NAXI,d3,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,NUSU,th~i,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,XIDE,ch~3,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,one,ZAIWA,Za,lolo_burmese:one:1,lolo_burmese:one:1
lolo_burmese,die,ACHANG,sa,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,AKHA,syh$i,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,BISU,Si,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,BIYUE,s3,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,BURMESE,siy,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,DAFANG,si,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,JINO,Si,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,LAHU,s3,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,LISU,S3,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,MPI,si,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,NANJIANG,x3,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,NAXI,S3,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,NUSU,si,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,XIDE,s3,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,die,ZAIWA,Si,lolo_burmese:die:1,lolo_burmese:die:1
lolo_burmese,two,ACHANG,s3k,lolo_burmese:two:3,lolo_burmese:two:1
lolo_burmese,two,AKHA,ny~i,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,BISU,ni,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,BIYUE,ne7,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,BURMESE,hnaT,lolo_burmese:two:1,lolo_burmese:two:3
lolo_burmese,two,DAFANG,5i,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,JINO,ni,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,LAHU,ni,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,LISU,5i,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,MPI,5i,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,NAXI,5i,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,two,XIDE,5i,lolo_burmese:two:1,lolo_burmese:two:2
lolo_burmese,dog,ACHANG,xui,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,AKHA,a7khy$,lolo_burmese:dog:1,lolo_burmese:dog:2
lolo_burmese,dog,BISU,kh~3,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,BIYUE,kh~3,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,BURMESE,khw$e,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,DAFANG,ch~y,lolo_burmese:dog:1,lolo_burmese:dog:3
lolo_burmese,dog,JINO,kh~3 yo,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,LAHU,ph~3,lolo_burmese:dog:1,lolo_burmese:dog:4
lolo_burmese,dog,LISU,ana,lolo_burmese:dog:2,lolo_burmese:dog:5
lolo_burmese,dog,MPI,kh~3,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,NANJIANG,akh~3,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,NAXI,kh~3,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,NUSU,kh~ui,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,XIDE,kh~3,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,dog,ZAIWA,kh~ui,lolo_burmese:dog:1,lolo_burmese:dog:1
lolo_burmese,fire,AKHA,mica,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,BISU,bith~o,lolo_burmese:fire:1,lolo_burmese:fire:2
lolo_burmese,fire,BIYUE,mico,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,BURMESE,mi,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,DAFANG,mto,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,JINO,mi,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,LAHU,ami,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,LISU,ato,lolo_burmese:fire:3,lolo_burmese:fire:2
lolo_burmese,fire,MPI,mi,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,NANJIANG,ato,lolo_burmese:fire:3,lolo_burmese:fire:2
lolo_burmese,fire,NAXI,mi,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,NUSU,mi,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,XIDE,mtu,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fire,ZAIWA,my~3,lolo_burmese:fire:1,lolo_burmese:fire:1
lolo_burmese,fish,ACHANG,NaSua,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,AKHA,Nasyh$a,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,BISU,loNtE,lolo_burmese:fish:2,lolo_burmese:fish:2
lolo_burmese,fish,BIYUE,Noso,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,BURMESE,Na,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,DAFANG,No,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,JINO,Nh~o So,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,LAHU,Na,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,LISU,Nua,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,MPI,No,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,NUSU,Na,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,fish,XIDE,h3,lolo_burmese:fish:1,lolo_burmese:fish:3
lolo_burmese,fish,ZAIWA,Noco,lolo_burmese:fish:1,lolo_burmese:fish:1
lolo_burmese,leaf,ACHANG,axro7,lolo_burmese:leaf:1,lolo_burmese:leaf:1
lolo_burmese,leaf,AKHA,apa,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,BISU,aNph~a,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,BIYUE,aph~a7,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,BURMESE,saTrw~ak,lolo_burmese:leaf:1,lolo_burmese:leaf:2
lolo_burmese,leaf,DAFANG,seth~u,lolo_burmese:leaf:4,lolo_burmese:leaf:3
lolo_burmese,leaf,JINO,a ph~a,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,LAHU,oph~a7,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,LISU,eph~ia,lolo_burmese:leaf:2,lolo_burmese:leaf:4
lolo_burmese,leaf,MPI,oph~a7,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,NANJIANG,s3ph~i7,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,NAXI,ph~i3,lolo_burmese:leaf:2,lolo_burmese:leaf:4
lolo_burmese,leaf,NUSU,ph~aLa,lolo_burmese:leaf:2,lolo_burmese:leaf:1
lolo_burmese,leaf,XIDE,ch~ich~i,lolo_burmese:leaf:3,lolo_burmese:leaf:5
lolo_burmese,leaf,ZAIWA,axa7,lolo_burmese:leaf:1,lolo_burmese:leaf:1
lolo_burmese,mountain,ACHANG,pum,lolo_burmese:mountain:2,lolo_burmese:mountain:1
lolo_burmese,mountain,AKHA,gody~o,lolo_burmese:mountain:3,lolo_burmese:mountain:2
lolo_burmese,mountain,BISU,tasE,lolo_burmese:mountain:5,lolo_burmese:mountain:3
lolo_burmese,mountain,BIYUE,yumo,lolo_burmese:mountain:4,lolo_burmese:mountain:1
lolo_burmese,mountain,BURMESE,tauN,lolo_burmese:mountain:1,lolo_burmese:mountain:4
lolo_burmese,mountain,DAFANG,b3,lolo_burmese:mountain:2,lolo_burmese:mountain:1
lolo_burmese,mountain,JINO,x3 th~a,lolo_burmese:mountain:5,lolo_burmese:mountain:5
lolo_burmese,mountain,LAHU,qh~o,lolo_burmese:mountain:3,lolo_burmese:mountain:2
lolo_burmese,mountain,LISU,ko,lolo_burmese:mountain:3,lolo_burmese:mountain:2
lolo_burmese,mountain,MPI,opy~o,lolo_burmese:mountain:2,lolo_burmese:mountain:1
lolo_burmese,mountain,NANJIANG,kh~uj3,lolo_burmese:mountain:3,lolo_burmese:mountain:2
lolo_burmese,mountain,NAXI,ko,lolo_burmese:mountain:3,lolo_burmese:mountain:2
lolo_burmese,mountain,NUSU,5ua,lolo_burmese:mountain:7,lolo_burmese:mountain:6
lolo_burmese,mountain,XIDE,bo,lolo_burmese:mountain:2,lolo_burmese:mountain:1
lolo_burmese,mountain,ZAIWA,pum,lolo_burmese:mountain:2,lolo_burmese:mountain:1
lolo_burmese,road (path),ACHANG,xamZua,lolo_burmese:road (path):1,lolo_burmese:road (path):1
lolo_burmese,road (path),AKHA,gama,lolo_burmese:road (path):1,lolo_burmese:road (path):2
lolo_burmese,road (path),BISU,kiba,lolo_burmese:road (path):1,lolo_burmese:road (path):3
lolo_burmese,road (path),BIYUE,yamo,lolo_burmese:road (path):1,lolo_burmese:road (path):2
lolo_burmese,road (path),BURMESE,lam,lolo_burmese:road (path):1,lolo_burmese:road (path):4
lolo_burmese,road (path),DAFANG,dy~o,lolo_burmese:road (path):1,lolo_burmese:road (path):5
lolo_burmese,road (path),JINO,yo kh~o,lolo_burmese:road (path):1,lolo_burmese:road (path):6
lolo_burmese,road (path),LAHU,za7qo,lolo_burmese:road (path):1,lolo_burmese:road (path):7
lolo_burmese,road (path),LISU,jagu,lolo_burmese:road (path):2,lolo_burmese:road (path):7
lolo_burmese,road (path),MPI,kokh~uN,lolo_burmese:road (path):1,lolo_burmese:road (path):8
lolo_burmese,road (path),NANJIANG,goma,lolo_burmese:road (path):1,lolo_burmese:road (path):2
lolo_burmese,road (path),NAXI,z3gv,lolo_burmese:road (path):3,lolo_burmese:road (path):9
lolo_burmese,road (path),NUSU,kh~raph~ro*,lolo_burmese:road (path):3,lolo_burmese:road (path):10
lolo_burmese,road (path),XIDE,gamo,lolo_burmese:road (path):1,lolo_burmese:road (path):2
lolo_burmese,road (path),ZAIWA,khy$o,lolo_burmese:road (path):1,lolo_burmese:road (path):11
lolo_burmese,person,ACHANG,Co,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,AKHA,ch~oha,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,BISU,ch~aN,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,BIYUE,ch~u,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,BURMESE,lu,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,DAFANG,ch~o,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,JINO,ch~3 zo,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,LAHU,ch~o,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,LISU,ch~oza,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,MPI,ch~oN,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,NANJIANG,ch~u,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,NAXI,si,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,NUSU,su,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,person,XIDE,ch~o,lolo_burmese:person:1,lolo_burmese:person:1
lolo_burmese,skin,ACHANG,aZ3,lolo_burmese:skin:1,lolo_burmese:skin:1
lolo_burmese,skin,AKHA,baxo7,lolo_burmese:skin:2,lolo_burmese:skin:2
lolo_burmese,skin,BISU,aNkho,lolo_burmese:skin:2,lolo_burmese:skin:3
lolo_burmese,skin,BIYUE,oci,lolo_burmese:skin:3,lolo_burmese:skin:4
lolo_burmese,skin,BURMESE,are,lolo_burmese:skin:1,lolo_burmese:skin:5
lolo_burmese,skin,DAFANG,ndy~i,lolo_burmese:skin:3,lolo_burmese:skin:6
lolo_burmese,skin,JINO,a kh~o,lolo_burmese:skin:2,lolo_burmese:skin:1
lolo_burmese,skin,LAHU,og3,lolo_burmese:skin:3,lolo_burmese:skin:1
lolo_burmese,skin,LISU,koji,lolo_burmese:skin:3,lolo_burmese:skin:4
lolo_burmese,skin,MPI,okh~o,lolo_burmese:skin:2,lolo_burmese:skin:1
lolo_burmese,skin,NANJIANG,d3Cu,lolo_burmese:skin:3,lolo_burmese:skin:7
lolo_burmese,skin,NAXI,x3,lolo_burmese:skin:1,lolo_burmese:skin:8
lolo_burmese,skin,NUSU,kh~uri,lolo_burmese:skin:1,lolo_burmese:skin:4
lolo_burmese,skin,XIDE,ndy$iS3,lolo_burmese:skin:3,lolo_burmese:skin:9
lolo_burmese,skin,ZAIWA,Soku7,lolo_burmese:skin:2,lolo_burmese:skin:1
lolo_burmese,stone,ACHANG,liNko7,lolo_burmese:stone:1,lolo_burmese:stone:1
lolo_burmese,stone,AKHA,xh~alo,lolo_burmese:stone:1,lolo_burmese:stone:2
lolo_burmese,stone,BISU,loba,lolo_burmese:stone:1,lolo_burmese:stone:3
lolo_burmese,stone,BIYUE,lv7mo,lolo_burmese:stone:1,lolo_burmese:stone:4
lolo_burmese,stone,BURMESE,ky~auk,lolo_burmese:stone:1,lolo_burmese:stone:5
lolo_burmese,stone,DAFANG,lomo,lolo_burmese:stone:1,lolo_burmese:stone:3
lolo_burmese,stone,JINO,lo mo,lolo_burmese:stone:1,lolo_burmese:stone:3
lolo_burmese,stone,LAHU,xap3,lolo_burmese:stone:1,lolo_burmese:stone:6
lolo_burmese,stone,LISU,loch~3,lolo_burmese:stone:1,lolo_burmese:stone:7
lolo_burmese,stone,MPI,solo7,lolo_burmese:stone:1,lolo_burmese:stone:1
lolo_burmese,stone,NANJIANG,kalo,lolo_burmese:stone:1,lolo_burmese:stone:2
lolo_burmese,stone,NAXI,lvpa,lolo_burmese:stone:1,lolo_burmese:stone:4
lolo_burmese,stone,NUSU,lu7,lolo_burmese:stone:1,lolo_burmese:stone:1
lolo_burmese,stone,XIDE,luma,lolo_burmese:stone:1,lolo_burmese:stone:3
lolo_burmese,stone,ZAIWA,luko7,lolo_burmese:stone:1,lolo_burmese:stone:1
lolo_burmese,tree,ACHANG,saNceN,lolo_burmese:tree:1,lolo_burmese:tree:1
lolo_burmese,tree,AKHA,abo,lolo_burmese:tree:3,lolo_burmese:tree:2
lolo_burmese,tree,BISU,c3Nc3N,lolo_burmese:tree:2,lolo_burmese:tree:3
lolo_burmese,tree,BIYUE,s3c3,lolo_burmese:tree:1,lolo_burmese:tree:3
lolo_burmese,tree,BURMESE,satpaN,lolo_burmese:tree:1,lolo_burmese:tree:1
lolo_burmese,tree,DAFANG,se,lolo_burmese:tree:1,lolo_burmese:tree:3
lolo_burmese,tree,JINO,a c3,lolo_burmese:tree:2,lolo_burmese:tree:3
lolo_burmese,tree,LAHU,s37,lolo_burmese:tree:1,lolo_burmese:tree:2
lolo_burmese,tree,LISU,s3c3,lolo_burmese:tree:1,lolo_burmese:tree:3
lolo_burmese,tree,MPI,sot3,lolo_burmese:tree:1,lolo_burmese:tree:3
lolo_burmese,tree,NANJIANG,s3c37,lolo_burmese:tree:1,lolo_burmese:tree:3
lolo_burmese,tree,NAXI,nc~3r,lolo_burmese:tree:1,lolo_burmese:tree:4
lolo_burmese,tree,NUSU,sic3*,lolo_burmese:tree:1,lolo_burmese:tree:3
lolo_burmese,tree,XIDE,s3bo,lolo_burmese:tree:1,lolo_burmese:tree:2
lolo_burmese,tree,ZAIWA,sik,lolo_burmese:tree:1,lolo_burmese:tree:5
lolo_burmese,blood,ACHANG,sui,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,AKHA,sy~hi,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,BISU,Si,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,BIYUE,osi,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,BURMESE,sw~e,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,DAFANG,si,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,JINO,Si,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,LAHU,os3,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,LISU,s3,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,MPI,si,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,NANJIANG,s3,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,NAXI,sa,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,NUSU,sui,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,XIDE,s3,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,blood,ZAIWA,sui,lolo_burmese:blood:1,lolo_burmese:blood:1
lolo_burmese,water,ACHANG,ti,lolo_burmese:water:4,lolo_burmese:water:1
lolo_burmese,water,AKHA,ity~u,lolo_burmese:water:1,lolo_burmese:water:1
lolo_burmese,water,BISU,laN,lolo_burmese:water:4,lolo_burmese:water:2
lolo_burmese,water,BIYUE,vch~v7,lolo_burmese:water:1,lolo_burmese:water:3
lolo_burmese,water,BURMESE,riy,lolo_burmese:water:1,lolo_burmese:water:1
lolo_burmese,water,DAFANG,yi,lolo_burmese:water:1,lolo_burmese:water:4
lolo_burmese,water,JINO,e Ch~o,lolo_burmese:water:1,lolo_burmese:water:5
lolo_burmese,water,LAHU,ika7,lolo_burmese:water:1,lolo_burmese:water:6
lolo_burmese,water,LISU,ejE,lolo_burmese:water:1,lolo_burmese:water:5
lolo_burmese,water,MPI,ch~o7,lolo_burmese:water:3,lolo_burmese:water:5
lolo_burmese,water,NANJIANG,x3,lolo_burmese:water:1,lolo_burmese:water:7
lolo_burmese,water,NAXI,dy~i,lolo_burmese:water:1,lolo_burmese:water:1
lolo_burmese,water,NUSU,rigra,lolo_burmese:water:1,lolo_burmese:water:1
lolo_burmese,water,XIDE,y3,lolo_burmese:water:1,lolo_burmese:water:4
lolo_burmese,water,ZAIWA,iCh~o,lolo_burmese:water:1,lolo_burmese:water:5
